Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"11","h45_f1"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.8652","0.0202"
"0.0200","0.8707","0.0209"
"0.0400","0.8731","0.0217"
"0.0600","0.8738","0.0224"
"0.0800","0.8739","0.0221"
"0.1000","0.8744","0.0220"
"0.1200","0.8753","0.0219"
"0.1400","0.8767","0.0223"
"0.1600","0.8782","0.0221"
"0.1800","0.8798","0.0221"
"0.2000","0.8813","0.0219"
"0.2200","0.8827","0.0221"
"0.2400","0.8843","0.0225"
"0.2600","0.8859","0.0226"
"0.2800","0.8876","0.0226"
"0.3000","0.8892","0.0229"
"0.3200","0.8909","0.0228"
"0.3400","0.8926","0.0227"
"0.3600","0.8942","0.0231"
"0.3800","0.8957","0.0230"
"0.4000","0.8975","0.0230"
"0.4200","0.8991","0.0232"
"0.4400","0.9008","0.0237"
"0.4600","0.9025","0.0240"
"0.4800","0.9042","0.0242"
"0.5000","0.9058","0.0243"
"0.5200","0.9074","0.0242"
"0.5400","0.9091","0.0244"
"0.5600","0.9108","0.0246"
"0.5800","0.9125","0.0247"
"0.6000","0.9142","0.0247"
"0.6200","0.9159","0.0246"
"0.6400","0.9174","0.0247"
"0.6600","0.9191","0.0251"
"0.6800","0.9208","0.0253"
"0.7000","0.9225","0.0251"
"0.7200","0.9241","0.0253"
"0.7400","0.9258","0.0257"
"0.7600","0.9275","0.0259"
"0.7800","0.9291","0.0262"
"0.8000","0.9308","0.0262"
"0.8200","0.9324","0.0262"
"0.8400","0.9341","0.0265"
"0.8600","0.9357","0.0267"
"0.8800","0.9374","0.0267"
"0.9000","0.9393","0.0267"
"0.9200","0.9409","0.0266"
"0.9400","0.9424","0.0267"
"0.9600","0.9441","0.0270"
"0.9800","0.9458","0.0274"
"1.0000","0.9476","0.0275"
"1.0200","0.9492","0.0276"
"1.0400","0.9509","0.0275"
"1.0600","0.9526","0.0276"
"1.0800","0.9541","0.0279"
"1.1000","0.9557","0.0282"
"1.1200","0.9575","0.0283"
"1.1400","0.9592","0.0286"
"1.1600","0.9608","0.0285"
"1.1800","0.9625","0.0284"
"1.2000","0.9642","0.0288"
"1.2200","0.9658","0.0292"
"1.2400","0.9674","0.0293"
"1.2600","0.9691","0.0294"
"1.2800","0.9708","0.0295"
"1.3000","0.9724","0.0296"
"1.3200","0.9742","0.0300"
"1.3400","0.9759","0.0301"
"1.3600","0.9775","0.0299"
"1.3800","0.9791","0.0300"
"1.4000","0.9808","0.0302"
"1.4200","0.9825","0.0305"
"1.4400","0.9842","0.0307"
"1.4600","0.9859","0.0306"
"1.4800","0.9876","0.0308"
"1.5000","0.9891","0.0311"
"1.5200","0.9908","0.0309"
"1.5400","0.9926","0.0310"
"1.5600","0.9942","0.0312"
"1.5800","0.9959","0.0315"
"1.6000","0.9976","0.0317"
"1.6200","0.9992","0.0318"
"1.6400","1.0009","0.0321"
"1.6600","1.0025","0.0320"
"1.6800","1.0042","0.0323"
"1.7000","1.0058","0.0322"
"1.7200","1.0075","0.0324"
"1.7400","1.0093","0.0326"
"1.7600","1.0110","0.0324"
"1.7800","1.0126","0.0327"
"1.8000","1.0141","0.0330"
"1.8200","1.0158","0.0329"
"1.8400","1.0174","0.0330"
"1.8600","1.0192","0.0334"
"1.8800","1.0209","0.0337"
"1.9000","1.0226","0.0338"
"1.9200","1.0242","0.0339"
"1.9400","1.0258","0.0342"
"1.9600","1.0274","0.0343"
"1.9800","1.0291","0.0343"
"2.0000","1.0309","0.0340"
"2.0200","1.0325","0.0340"
"2.0400","1.0343","0.0346"
"2.0600","1.0359","0.0347"
"2.0800","1.0375","0.0349"
"2.1000","1.0391","0.0349"
"2.1200","1.0408","0.0351"
"2.1400","1.0425","0.0352"
"2.1600","1.0441","0.0356"
"2.1800","1.0459","0.0356"
"2.2000","1.0476","0.0357"
"2.2200","1.0491","0.0359"
"2.2400","1.0507","0.0359"
"2.2600","1.0524","0.0363"
"2.2800","1.0541","0.0366"
"2.3000","1.0559","0.0366"
"2.3200","1.0576","0.0367"
"2.3400","1.0593","0.0369"
"2.3600","1.0608","0.0368"
"2.3800","1.0624","0.0367"
"2.4000","1.0641","0.0373"
"2.4200","1.0659","0.0372"
"2.4400","1.0675","0.0372"
"2.4600","1.0692","0.0373"
"2.4800","1.0709","0.0375"
"2.5000","1.0725","0.0376"
"2.5200","1.0741","0.0380"
"2.5400","1.0758","0.0381"
"2.5600","1.0775","0.0382"
"2.5800","1.0791","0.0384"
"2.6000","1.0809","0.0383"
"2.6200","1.0826","0.0385"
"2.6400","1.0843","0.0392"
"2.6600","1.0858","0.0394"
"2.6800","1.0874","0.0393"
"2.7000","1.0891","0.0393"
"2.7200","1.0909","0.0394"
"2.7400","1.0926","0.0396"
"2.7600","1.0942","0.0395"
"2.7800","1.0959","0.0395"
"2.8000","1.0974","0.0396"
"2.8200","1.0991","0.0399"
"2.8400","1.1009","0.0402"
"2.8600","1.1025","0.0403"
"2.8800","1.1041","0.0404"
"2.9000","1.1059","0.0403"
"2.9200","1.1075","0.0405"
"2.9400","1.1091","0.0408"
"2.9600","1.1108","0.0413"
"2.9800","1.1124","0.0413"
"3.0000","1.1141","0.0413"
"3.0200","1.1158","0.0415"
"3.0400","1.1176","0.0416"
"3.0600","1.1193","0.0419"
"3.0800","1.1208","0.0419"
"3.1000","1.1224","0.0418"
"3.1200","1.1241","0.0419"
"3.1400","1.1258","0.0424"
"3.1600","1.1276","0.0425"
"3.1800","1.1293","0.0425"
"3.2000","1.1309","0.0427"
"3.2200","1.1325","0.0425"
"3.2400","1.1341","0.0430"
"3.2600","1.1359","0.0432"
"3.2800","1.1376","0.0433"
"3.3000","1.1391","0.0433"
"3.3200","1.1409","0.0433"
"3.3400","1.1426","0.0435"
"3.3600","1.1442","0.0439"
"3.3800","1.1458","0.0439"
"3.4000","1.1475","0.0440"
"3.4200","1.1491","0.0442"
"3.4400","1.1508","0.0446"
"3.4600","1.1525","0.0450"
"3.4800","1.1543","0.0449"
"3.5000","1.1558","0.0447"
"3.5200","1.1574","0.0448"
