Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"6","f0_f2"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","1.3860","0.0202"
"0.0200","1.3914","0.0211"
"0.0400","1.3939","0.0216"
"0.0600","1.3944","0.0222"
"0.0800","1.3946","0.0220"
"0.1000","1.3951","0.0218"
"0.1200","1.3961","0.0219"
"0.1400","1.3974","0.0220"
"0.1600","1.3988","0.0219"
"0.1800","1.4003","0.0219"
"0.2000","1.4019","0.0219"
"0.2200","1.4036","0.0221"
"0.2400","1.4051","0.0223"
"0.2600","1.4066","0.0223"
"0.2800","1.4081","0.0226"
"0.3000","1.4098","0.0231"
"0.3200","1.4115","0.0233"
"0.3400","1.4132","0.0232"
"0.3600","1.4149","0.0233"
"0.3800","1.4165","0.0234"
"0.4000","1.4181","0.0235"
"0.4200","1.4197","0.0240"
"0.4400","1.4214","0.0242"
"0.4600","1.4231","0.0240"
"0.4800","1.4248","0.0243"
"0.5000","1.4264","0.0244"
"0.5200","1.4281","0.0243"
"0.5400","1.4298","0.0247"
"0.5600","1.4314","0.0247"
"0.5800","1.4332","0.0246"
"0.6000","1.4348","0.0250"
"0.6200","1.4364","0.0253"
"0.6400","1.4382","0.0256"
"0.6600","1.4400","0.0255"
"0.6800","1.4416","0.0255"
"0.7000","1.4431","0.0258"
"0.7200","1.4448","0.0259"
"0.7400","1.4465","0.0259"
"0.7600","1.4482","0.0261"
"0.7800","1.4499","0.0262"
"0.8000","1.4516","0.0263"
"0.8200","1.4531","0.0265"
"0.8400","1.4548","0.0268"
"0.8600","1.4565","0.0269"
"0.8800","1.4582","0.0271"
"0.9000","1.4599","0.0273"
"0.9200","1.4615","0.0274"
"0.9400","1.4633","0.0279"
"0.9600","1.4649","0.0280"
"0.9800","1.4665","0.0278"
"1.0000","1.4682","0.0281"
"1.0200","1.4698","0.0285"
"1.0400","1.4715","0.0283"
"1.0600","1.4732","0.0280"
"1.0800","1.4749","0.0282"
"1.1000","1.4766","0.0287"
"1.1200","1.4781","0.0288"
"1.1400","1.4798","0.0288"
"1.1600","1.4814","0.0293"
"1.1800","1.4832","0.0294"
"1.2000","1.4849","0.0297"
"1.2200","1.4866","0.0298"
"1.2400","1.4882","0.0298"
"1.2600","1.4898","0.0297"
"1.2800","1.4914","0.0299"
"1.3000","1.4933","0.0302"
"1.3200","1.4949","0.0304"
"1.3400","1.4966","0.0304"
"1.3600","1.4983","0.0305"
"1.3800","1.4999","0.0307"
"1.4000","1.5016","0.0310"
"1.4200","1.5032","0.0308"
"1.4400","1.5049","0.0310"
"1.4600","1.5065","0.0311"
"1.4800","1.5082","0.0313"
"1.5000","1.5099","0.0316"
"1.5200","1.5117","0.0318"
"1.5400","1.5132","0.0318"
"1.5600","1.5148","0.0320"
"1.5800","1.5164","0.0320"
"1.6000","1.5182","0.0321"
"1.6200","1.5199","0.0325"
"1.6400","1.5216","0.0326"
"1.6600","1.5232","0.0327"
"1.6800","1.5248","0.0326"
"1.7000","1.5264","0.0326"
"1.7200","1.5282","0.0330"
"1.7400","1.5299","0.0331"
"1.7600","1.5316","0.0332"
"1.7800","1.5332","0.0336"
"1.8000","1.5349","0.0339"
"1.8200","1.5365","0.0338"
"1.8400","1.5381","0.0341"
"1.8600","1.5398","0.0343"
"1.8800","1.5414","0.0344"
"1.9000","1.5432","0.0344"
"1.9200","1.5448","0.0347"
"1.9400","1.5466","0.0348"
"1.9600","1.5482","0.0348"
"1.9800","1.5497","0.0351"
"2.0000","1.5514","0.0351"
"2.0200","1.5531","0.0353"
"2.0400","1.5548","0.0357"
"2.0600","1.5565","0.0357"
"2.0800","1.5583","0.0357"
"2.1000","1.5599","0.0360"
"2.1200","1.5614","0.0363"
"2.1400","1.5631","0.0363"
"2.1600","1.5649","0.0364"
"2.1800","1.5666","0.0364"
"2.2000","1.5682","0.0364"
"2.2200","1.5699","0.0367"
"2.2400","1.5716","0.0366"
"2.2600","1.5732","0.0369"
"2.2800","1.5748","0.0371"
"2.3000","1.5765","0.0371"
"2.3200","1.5781","0.0374"
"2.3400","1.5798","0.0376"
"2.3600","1.5816","0.0377"
"2.3800","1.5833","0.0378"
"2.4000","1.5848","0.0380"
"2.4200","1.5864","0.0380"
"2.4400","1.5881","0.0382"
"2.4600","1.5898","0.0383"
"2.4800","1.5915","0.0385"
"2.5000","1.5933","0.0388"
"2.5200","1.5949","0.0393"
"2.5400","1.5964","0.0393"
"2.5600","1.5981","0.0392"
"2.5800","1.5998","0.0392"
"2.6000","1.6015","0.0393"
"2.6200","1.6031","0.0397"
"2.6400","1.6048","0.0401"
"2.6600","1.6065","0.0401"
"2.6800","1.6081","0.0401"
"2.7000","1.6098","0.0403"
"2.7200","1.6114","0.0402"
"2.7400","1.6131","0.0405"
"2.7600","1.6147","0.0406"
"2.7800","1.6165","0.0408"
"2.8000","1.6182","0.0410"
"2.8200","1.6199","0.0412"
"2.8400","1.6214","0.0414"
"2.8600","1.6231","0.0415"
"2.8800","1.6248","0.0417"
"2.9000","1.6265","0.0418"
"2.9200","1.6282","0.0416"
"2.9400","1.6299","0.0416"
"2.9600","1.6315","0.0420"
"2.9800","1.6331","0.0423"
"3.0000","1.6348","0.0424"
"3.0200","1.6366","0.0427"
"3.0400","1.6383","0.0427"
"3.0600","1.6398","0.0431"
"3.0800","1.6416","0.0431"
"3.1000","1.6432","0.0432"
"3.1200","1.6448","0.0436"
"3.1400","1.6465","0.0436"
"3.1600","1.6482","0.0436"
"3.1800","1.6498","0.0438"
"3.2000","1.6514","0.0439"
"3.2200","1.6533","0.0439"
"3.2400","1.6549","0.0443"
"3.2600","1.6564","0.0446"
"3.2800","1.6581","0.0446"
"3.3000","1.6598","0.0447"
"3.3200","1.6615","0.0450"
"3.3400","1.6631","0.0450"
"3.3600","1.6649","0.0449"
"3.3800","1.6665","0.0451"
"3.4000","1.6681","0.0455"
"3.4200","1.6698","0.0460"
"3.4400","1.6715","0.0459"
"3.4600","1.6732","0.0458"
"3.4800","1.6748","0.0457"
"3.5000","1.6765","0.0458"
"3.5200","1.6782","0.0461"
