Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"16","bf_f2"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.5600","0.0204"
"0.0200","0.5654","0.0215"
"0.0400","0.5679","0.0229"
"0.0600","0.5684","0.0235"
"0.0800","0.5688","0.0239"
"0.1000","0.5693","0.0242"
"0.1200","0.5702","0.0241"
"0.1400","0.5713","0.0240"
"0.1600","0.5727","0.0242"
"0.1800","0.5741","0.0242"
"0.2000","0.5758","0.0244"
"0.2200","0.5774","0.0249"
"0.2400","0.5790","0.0253"
"0.2600","0.5806","0.0256"
"0.2800","0.5824","0.0260"
"0.3000","0.5839","0.0263"
"0.3200","0.5854","0.0266"
"0.3400","0.5871","0.0270"
"0.3600","0.5888","0.0271"
"0.3800","0.5904","0.0273"
"0.4000","0.5921","0.0277"
"0.4200","0.5939","0.0283"
"0.4400","0.5955","0.0287"
"0.4600","0.5971","0.0292"
"0.4800","0.5987","0.0294"
"0.5000","0.6004","0.0296"
"0.5200","0.6021","0.0299"
"0.5400","0.6037","0.0303"
"0.5600","0.6055","0.0306"
"0.5800","0.6072","0.0309"
"0.6000","0.6088","0.0313"
"0.6200","0.6104","0.0313"
"0.6400","0.6121","0.0317"
"0.6600","0.6138","0.0320"
"0.6800","0.6154","0.0325"
"0.7000","0.6172","0.0330"
"0.7200","0.6189","0.0333"
"0.7400","0.6205","0.0336"
"0.7600","0.6221","0.0341"
"0.7800","0.6238","0.0343"
"0.8000","0.6255","0.0347"
"0.8200","0.6272","0.0347"
"0.8400","0.6289","0.0349"
"0.8600","0.6306","0.0351"
"0.8800","0.6322","0.0356"
"0.9000","0.6338","0.0362"
"0.9200","0.6355","0.0365"
"0.9400","0.6373","0.0369"
"0.9600","0.6389","0.0370"
"0.9800","0.6405","0.0374"
"1.0000","0.6422","0.0378"
"1.0200","0.6439","0.0379"
"1.0400","0.6454","0.0382"
"1.0600","0.6472","0.0389"
"1.0800","0.6488","0.0392"
"1.1000","0.6504","0.0395"
"1.1200","0.6522","0.0398"
"1.1400","0.6539","0.0401"
"1.1600","0.6556","0.0405"
"1.1800","0.6571","0.0410"
"1.2000","0.6587","0.0409"
"1.2200","0.6604","0.0411"
"1.2400","0.6621","0.0417"
"1.2600","0.6638","0.0420"
"1.2800","0.6655","0.0424"
"1.3000","0.6671","0.0430"
"1.3200","0.6687","0.0432"
"1.3400","0.6704","0.0438"
"1.3600","0.6722","0.0442"
"1.3800","0.6738","0.0443"
"1.4000","0.6754","0.0446"
"1.4200","0.6772","0.0450"
"1.4400","0.6789","0.0454"
"1.4600","0.6805","0.0457"
"1.4800","0.6822","0.0462"
"1.5000","0.6838","0.0462"
"1.5200","0.6855","0.0466"
"1.5400","0.6871","0.0469"
"1.5600","0.6889","0.0474"
"1.5800","0.6906","0.0479"
"1.6000","0.6921","0.0483"
"1.6200","0.6938","0.0487"
"1.6400","0.6955","0.0491"
"1.6600","0.6972","0.0493"
"1.6800","0.6989","0.0494"
"1.7000","0.7006","0.0497"
"1.7200","0.7022","0.0502"
"1.7400","0.7037","0.0506"
"1.7600","0.7054","0.0507"
"1.7800","0.7072","0.0510"
"1.8000","0.7089","0.0511"
"1.8200","0.7105","0.0515"
"1.8400","0.7122","0.0518"
"1.8600","0.7139","0.0519"
"1.8800","0.7155","0.0529"
"1.9000","0.7171","0.0536"
"1.9200","0.7188","0.0537"
"1.9400","0.7205","0.0538"
"1.9600","0.7221","0.0545"
"1.9800","0.7239","0.0550"
"2.0000","0.7256","0.0552"
"2.0200","0.7272","0.0556"
"2.0400","0.7287","0.0559"
"2.0600","0.7304","0.0560"
"2.0800","0.7321","0.0564"
"2.1000","0.7339","0.0565"
"2.1200","0.7356","0.0569"
"2.1400","0.7373","0.0577"
"2.1600","0.7388","0.0581"
"2.1800","0.7404","0.0580"
"2.2000","0.7421","0.0586"
"2.2200","0.7439","0.0590"
"2.2400","0.7455","0.0592"
"2.2600","0.7471","0.0597"
"2.2800","0.7489","0.0598"
"2.3000","0.7506","0.0602"
"2.3200","0.7522","0.0608"
"2.3400","0.7539","0.0612"
"2.3600","0.7555","0.0615"
"2.3800","0.7573","0.0619"
"2.4000","0.7589","0.0623"
"2.4200","0.7607","0.0627"
"2.4400","0.7623","0.0633"
"2.4600","0.7638","0.0634"
"2.4800","0.7654","0.0636"
"2.5000","0.7671","0.0641"
"2.5200","0.7689","0.0646"
"2.5400","0.7706","0.0649"
"2.5600","0.7722","0.0652"
"2.5800","0.7739","0.0654"
"2.6000","0.7754","0.0656"
"2.6200","0.7771","0.0663"
"2.6400","0.7788","0.0666"
"2.6600","0.7805","0.0669"
"2.6800","0.7821","0.0673"
"2.7000","0.7839","0.0677"
"2.7200","0.7856","0.0682"
"2.7400","0.7872","0.0685"
"2.7600","0.7887","0.0688"
"2.7800","0.7904","0.0692"
"2.8000","0.7921","0.0697"
"2.8200","0.7938","0.0705"
"2.8400","0.7955","0.0706"
"2.8600","0.7973","0.0705"
"2.8800","0.7988","0.0706"
"2.9000","0.8004","0.0711"
"2.9200","0.8021","0.0719"
"2.9400","0.8038","0.0723"
"2.9600","0.8055","0.0728"
"2.9800","0.8072","0.0730"
"3.0000","0.8089","0.0733"
"3.0200","0.8105","0.0739"
"3.0400","0.8121","0.0741"
"3.0600","0.8138","0.0742"
"3.0800","0.8156","0.0744"
"3.1000","0.8173","0.0752"
"3.1200","0.8189","0.0758"
"3.1400","0.8206","0.0758"
"3.1600","0.8223","0.0762"
"3.1800","0.8238","0.0766"
"3.2000","0.8255","0.0772"
"3.2200","0.8271","0.0773"
"3.2400","0.8288","0.0777"
"3.2600","0.8304","0.0781"
"3.2800","0.8322","0.0785"
"3.3000","0.8339","0.0788"
"3.3200","0.8354","0.0795"
"3.3400","0.8371","0.0801"
"3.3600","0.8388","0.0798"
"3.3800","0.8404","0.0802"
"3.4000","0.8421","0.0807"
"3.4200","0.8439","0.0810"
"3.4400","0.8455","0.0814"
"3.4600","0.8471","0.0820"
"3.4800","0.8487","0.0824"
"3.5000","0.8505","0.0826"
"3.5200","0.8522","0.0830"
