Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"13","bh_f1"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.4887","0.0204"
"0.0200","0.4941","0.0219"
"0.0400","0.4966","0.0228"
"0.0600","0.4972","0.0233"
"0.0800","0.4974","0.0233"
"0.1000","0.4980","0.0233"
"0.1200","0.4988","0.0234"
"0.1400","0.4999","0.0235"
"0.1600","0.5014","0.0239"
"0.1800","0.5029","0.0240"
"0.2000","0.5045","0.0243"
"0.2200","0.5061","0.0249"
"0.2400","0.5078","0.0250"
"0.2600","0.5094","0.0252"
"0.2800","0.5111","0.0255"
"0.3000","0.5126","0.0258"
"0.3200","0.5141","0.0259"
"0.3400","0.5158","0.0262"
"0.3600","0.5174","0.0265"
"0.3800","0.5192","0.0268"
"0.4000","0.5209","0.0272"
"0.4200","0.5226","0.0274"
"0.4400","0.5241","0.0275"
"0.4600","0.5257","0.0279"
"0.4800","0.5274","0.0284"
"0.5000","0.5291","0.0290"
"0.5200","0.5308","0.0291"
"0.5400","0.5324","0.0293"
"0.5600","0.5342","0.0297"
"0.5800","0.5358","0.0300"
"0.6000","0.5374","0.0302"
"0.6200","0.5391","0.0302"
"0.6400","0.5408","0.0306"
"0.6600","0.5424","0.0310"
"0.6800","0.5441","0.0313"
"0.7000","0.5459","0.0315"
"0.7200","0.5476","0.0316"
"0.7400","0.5492","0.0319"
"0.7600","0.5507","0.0323"
"0.7800","0.5524","0.0325"
"0.8000","0.5542","0.0330"
"0.8200","0.5559","0.0335"
"0.8400","0.5576","0.0338"
"0.8600","0.5592","0.0341"
"0.8800","0.5608","0.0344"
"0.9000","0.5624","0.0346"
"0.9200","0.5642","0.0347"
"0.9400","0.5659","0.0350"
"0.9600","0.5675","0.0354"
"0.9800","0.5692","0.0356"
"1.0000","0.5709","0.0360"
"1.0200","0.5725","0.0363"
"1.0400","0.5741","0.0368"
"1.0600","0.5758","0.0370"
"1.0800","0.5774","0.0374"
"1.1000","0.5791","0.0379"
"1.1200","0.5808","0.0380"
"1.1400","0.5826","0.0383"
"1.1600","0.5843","0.0384"
"1.1800","0.5858","0.0388"
"1.2000","0.5874","0.0392"
"1.2200","0.5891","0.0396"
"1.2400","0.5908","0.0399"
"1.2600","0.5925","0.0403"
"1.2800","0.5943","0.0405"
"1.3000","0.5959","0.0407"
"1.3200","0.5974","0.0408"
"1.3400","0.5991","0.0411"
"1.3600","0.6008","0.0415"
"1.3800","0.6025","0.0417"
"1.4000","0.6041","0.0420"
"1.4200","0.6058","0.0426"
"1.4400","0.6075","0.0429"
"1.4600","0.6091","0.0428"
"1.4800","0.6108","0.0432"
"1.5000","0.6124","0.0439"
"1.5200","0.6141","0.0443"
"1.5400","0.6158","0.0448"
"1.5600","0.6176","0.0450"
"1.5800","0.6192","0.0453"
"1.6000","0.6208","0.0457"
"1.6200","0.6224","0.0458"
"1.6400","0.6241","0.0460"
"1.6600","0.6258","0.0462"
"1.6800","0.6275","0.0466"
"1.7000","0.6292","0.0472"
"1.7200","0.6309","0.0476"
"1.7400","0.6325","0.0476"
"1.7600","0.6341","0.0478"
"1.7800","0.6359","0.0481"
"1.8000","0.6376","0.0484"
"1.8200","0.6391","0.0487"
"1.8400","0.6408","0.0490"
"1.8600","0.6425","0.0493"
"1.8800","0.6442","0.0495"
"1.9000","0.6458","0.0498"
"1.9200","0.6475","0.0501"
"1.9400","0.6491","0.0504"
"1.9600","0.6508","0.0510"
"1.9800","0.6526","0.0513"
"2.0000","0.6543","0.0515"
"2.0200","0.6559","0.0517"
"2.0400","0.6574","0.0521"
"2.0600","0.6591","0.0526"
"2.0800","0.6608","0.0532"
"2.1000","0.6625","0.0532"
"2.1200","0.6642","0.0534"
"2.1400","0.6659","0.0537"
"2.1600","0.6674","0.0540"
"2.1800","0.6690","0.0544"
"2.2000","0.6708","0.0549"
"2.2200","0.6725","0.0552"
"2.2400","0.6742","0.0555"
"2.2600","0.6758","0.0560"
"2.2800","0.6776","0.0561"
"2.3000","0.6792","0.0562"
"2.3200","0.6808","0.0565"
"2.3400","0.6825","0.0569"
"2.3600","0.6841","0.0572"
"2.3800","0.6858","0.0574"
"2.4000","0.6875","0.0579"
"2.4200","0.6893","0.0585"
"2.4400","0.6909","0.0584"
"2.4600","0.6924","0.0588"
"2.4800","0.6941","0.0591"
"2.5000","0.6958","0.0595"
"2.5200","0.6976","0.0596"
"2.5400","0.6993","0.0601"
"2.5600","0.7009","0.0606"
"2.5800","0.7026","0.0609"
"2.6000","0.7041","0.0613"
"2.6200","0.7058","0.0616"
"2.6400","0.7076","0.0620"
"2.6600","0.7092","0.0624"
"2.6800","0.7108","0.0628"
"2.7000","0.7126","0.0629"
"2.7200","0.7143","0.0631"
"2.7400","0.7159","0.0635"
"2.7600","0.7174","0.0639"
"2.7800","0.7191","0.0640"
"2.8000","0.7208","0.0645"
"2.8200","0.7225","0.0648"
"2.8400","0.7243","0.0651"
"2.8600","0.7259","0.0653"
"2.8800","0.7275","0.0658"
"2.9000","0.7290","0.0663"
"2.9200","0.7308","0.0669"
"2.9400","0.7325","0.0673"
"2.9600","0.7343","0.0672"
"2.9800","0.7359","0.0672"
"3.0000","0.7376","0.0675"
"3.0200","0.7391","0.0677"
"3.0400","0.7408","0.0683"
"3.0600","0.7425","0.0687"
"3.0800","0.7442","0.0689"
"3.1000","0.7459","0.0693"
"3.1200","0.7475","0.0695"
"3.1400","0.7492","0.0698"
"3.1600","0.7509","0.0703"
"3.1800","0.7525","0.0707"
"3.2000","0.7542","0.0711"
"3.2200","0.7559","0.0712"
"3.2400","0.7576","0.0715"
"3.2600","0.7593","0.0717"
"3.2800","0.7610","0.0722"
"3.3000","0.7626","0.0725"
"3.3200","0.7641","0.0729"
"3.3400","0.7657","0.0734"
"3.3600","0.7675","0.0737"
"3.3800","0.7693","0.0739"
"3.4000","0.7709","0.0743"
"3.4200","0.7726","0.0748"
"3.4400","0.7742","0.0751"
"3.4600","0.7758","0.0755"
"3.4800","0.7774","0.0758"
"3.5000","0.7792","0.0759"
"3.5200","0.7809","0.0761"
