Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"3","b0_3"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","-0.1460"
"0.0200","0.0002","-0.1461"
"0.0400","0.0007","-0.1450"
"0.0600","0.0019","-0.1401"
"0.0800","0.0039","-0.1262"
"0.1000","0.0062","-0.1011"
"0.1200","0.0086","-0.0689"
"0.1400","0.0107","-0.0348"
"0.1600","0.0127","-0.0034"
"0.1800","0.0146","0.0231"
"0.2000","0.0163","0.0487"
"0.2200","0.0180","0.0730"
"0.2400","0.0198","0.0966"
"0.2600","0.0216","0.1200"
"0.2800","0.0232","0.1432"
"0.3000","0.0250","0.1665"
"0.3200","0.0267","0.1899"
"0.3400","0.0283","0.2122"
"0.3600","0.0299","0.2334"
"0.3800","0.0316","0.2541"
"0.4000","0.0334","0.2751"
"0.4200","0.0351","0.2966"
"0.4400","0.0368","0.3179"
"0.4600","0.0385","0.3390"
"0.4800","0.0401","0.3593"
"0.5000","0.0417","0.3786"
"0.5200","0.0434","0.3941"
"0.5400","0.0452","0.4058"
"0.5600","0.0469","0.4217"
"0.5800","0.0486","0.4414"
"0.6000","0.0502","0.4621"
"0.6200","0.0518","0.4821"
"0.6400","0.0534","0.5013"
"0.6600","0.0551","0.5193"
"0.6800","0.0568","0.5388"
"0.7000","0.0585","0.5596"
"0.7200","0.0602","0.5798"
"0.7400","0.0619","0.5998"
"0.7600","0.0635","0.6190"
"0.7800","0.0651","0.6368"
"0.8000","0.0667","0.6534"
"0.8200","0.0685","0.6710"
"0.8400","0.0702","0.6892"
"0.8600","0.0719","0.7071"
"0.8800","0.0735","0.7243"
"0.9000","0.0751","0.7409"
"0.9200","0.0767","0.7567"
"0.9400","0.0784","0.7718"
"0.9600","0.0801","0.7883"
"0.9800","0.0819","0.8059"
"1.0000","0.0835","0.8237"
"1.0200","0.0852","0.8408"
"1.0400","0.0868","0.8574"
"1.0600","0.0883","0.8736"
"1.0800","0.0900","0.8887"
"1.1000","0.0917","0.9046"
"1.1200","0.0935","0.9216"
"1.1400","0.0951","0.9390"
"1.1600","0.0968","0.9561"
"1.1800","0.0984","0.9723"
"1.2000","0.1000","0.9887"
"1.2200","0.1017","1.0043"
"1.2400","0.1034","1.0204"
"1.2600","0.1052","1.0374"
"1.2800","0.1069","1.0547"
"1.3000","0.1086","1.0716"
"1.3200","0.1102","1.0881"
"1.3400","0.1117","1.1042"
"1.3600","0.1134","1.1195"
"1.3800","0.1151","1.1348"
"1.4000","0.1169","1.1510"
"1.4200","0.1186","1.1678"
"1.4400","0.1202","1.1839"
"1.4600","0.1219","1.1997"
"1.4800","0.1235","1.2154"
"1.5000","0.1251","1.2296"
"1.5200","0.1268","1.2438"
"1.5400","0.1285","1.2588"
"1.5600","0.1302","1.2746"
"1.5800","0.1319","1.2905"
"1.6000","0.1336","1.3056"
"1.6200","0.1351","1.3201"
"1.6400","0.1366","1.3339"
"1.6600","0.1384","1.3474"
"1.6800","0.1401","1.3620"
"1.7000","0.1418","1.3772"
"1.7200","0.1435","1.3924"
"1.7400","0.1452","1.4069"
"1.7600","0.1468","1.4216"
"1.7800","0.1483","1.4351"
"1.8000","0.1500","1.4480"
"1.8200","0.1517","1.4619"
"1.8400","0.1534","1.4763"
"1.8600","0.1551","1.4911"
"1.8800","0.1569","1.5052"
"1.9000","0.1585","1.5190"
"1.9200","0.1600","1.5327"
"1.9400","0.1617","1.5455"
"1.9600","0.1634","1.5586"
"1.9800","0.1652","1.5726"
"2.0000","0.1669","1.5874"
"2.0200","0.1686","1.6015"
"2.0400","0.1702","1.6150"
"2.0600","0.1717","1.6280"
"2.0800","0.1734","1.6397"
"2.1000","0.1751","1.6523"
"2.1200","0.1769","1.6659"
"2.1400","0.1785","1.6796"
"2.1600","0.1802","1.6924"
"2.1800","0.1819","1.7049"
"2.2000","0.1834","1.7173"
"2.2200","0.1851","1.7293"
"2.2400","0.1867","1.7412"
"2.2600","0.1884","1.7537"
"2.2800","0.1901","1.7665"
"2.3000","0.1919","1.7799"
"2.3200","0.1936","1.7929"
"2.3400","0.1951","1.8055"
"2.3600","0.1967","1.8171"
"2.3800","0.1984","1.8282"
"2.4000","0.2001","1.8402"
"2.4200","0.2019","1.8532"
"2.4400","0.2036","1.8666"
"2.4600","0.2052","1.8795"
"2.4800","0.2068","1.8916"
"2.5000","0.2084","1.9024"
"2.5200","0.2101","1.9132"
"2.5400","0.2118","1.9250"
"2.5600","0.2135","1.9374"
"2.5800","0.2152","1.9495"
"2.6000","0.2168","1.9616"
"2.6200","0.2184","1.9732"
"2.6400","0.2200","1.9846"
"2.6600","0.2217","1.9953"
"2.6800","0.2234","2.0065"
"2.7000","0.2251","2.0181"
"2.7200","0.2268","2.0300"
"2.7400","0.2285","2.0420"
"2.7600","0.2302","2.0539"
"2.7800","0.2317","2.0653"
"2.8000","0.2334","2.0755"
"2.8200","0.2351","2.0863"
"2.8400","0.2368","2.0982"
"2.8600","0.2386","2.1102"
"2.8800","0.2402","2.1219"
"2.9000","0.2418","2.1329"
"2.9200","0.2434","2.1434"
"2.9400","0.2451","2.1537"
"2.9600","0.2469","2.1646"
"2.9800","0.2486","2.1758"
"3.0000","0.2502","2.1873"
"3.0200","0.2519","2.1978"
"3.0400","0.2535","2.2084"
"3.0600","0.2551","2.2186"
"3.0800","0.2567","2.2283"
"3.1000","0.2584","2.2386"
"3.1200","0.2601","2.2496"
"3.1400","0.2618","2.2603"
"3.1600","0.2635","2.2710"
"3.1800","0.2652","2.2821"
"3.2000","0.2667","2.2930"
"3.2200","0.2684","2.3030"
"3.2400","0.2701","2.3126"
"3.2600","0.2718","2.3225"
"3.2800","0.2735","2.3333"
"3.3000","0.2752","2.3443"
"3.3200","0.2767","2.3549"
"3.3400","0.2783","2.3646"
"3.3600","0.2799","2.3739"
"3.3800","0.2817","2.3836"
"3.4000","0.2835","2.3944"
"3.4200","0.2851","2.4060"
"3.4400","0.2868","2.4168"
"3.4600","0.2884","2.4267"
"3.4800","0.2901","2.4363"
"3.5000","0.2917","2.4458"
"3.5200","0.2934","2.4554"
