Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"11","f45_3"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0075"
"0.0200","0.0002","0.0078"
"0.0400","0.0007","0.0080"
"0.0600","0.0019","0.0099"
"0.0800","0.0039","0.0165"
"0.1000","0.0062","0.0282"
"0.1200","0.0086","0.0436"
"0.1400","0.0108","0.0597"
"0.1600","0.0128","0.0735"
"0.1800","0.0146","0.0864"
"0.2000","0.0163","0.0988"
"0.2200","0.0180","0.1102"
"0.2400","0.0198","0.1213"
"0.2600","0.0216","0.1325"
"0.2800","0.0233","0.1440"
"0.3000","0.0251","0.1554"
"0.3200","0.0267","0.1666"
"0.3400","0.0284","0.1773"
"0.3600","0.0300","0.1876"
"0.3800","0.0317","0.1976"
"0.4000","0.0334","0.2080"
"0.4200","0.0351","0.2186"
"0.4400","0.0369","0.2286"
"0.4600","0.0385","0.2387"
"0.4800","0.0401","0.2485"
"0.5000","0.0417","0.2574"
"0.5200","0.0434","0.2658"
"0.5400","0.0452","0.2744"
"0.5600","0.0468","0.2830"
"0.5800","0.0486","0.2908"
"0.6000","0.0502","0.2971"
"0.6200","0.0518","0.3024"
"0.6400","0.0534","0.3082"
"0.6600","0.0551","0.3140"
"0.6800","0.0569","0.3213"
"0.7000","0.0586","0.3302"
"0.7200","0.0602","0.3391"
"0.7400","0.0619","0.3480"
"0.7600","0.0635","0.3566"
"0.7800","0.0651","0.3649"
"0.8000","0.0668","0.3733"
"0.8200","0.0685","0.3824"
"0.8400","0.0702","0.3919"
"0.8600","0.0719","0.4011"
"0.8800","0.0736","0.4100"
"0.9000","0.0752","0.4190"
"0.9200","0.0767","0.4278"
"0.9400","0.0784","0.4360"
"0.9600","0.0801","0.4447"
"0.9800","0.0818","0.4538"
"1.0000","0.0835","0.4631"
"1.0200","0.0852","0.4724"
"1.0400","0.0868","0.4814"
"1.0600","0.0883","0.4900"
"1.0800","0.0901","0.4984"
"1.1000","0.0917","0.5072"
"1.1200","0.0935","0.5164"
"1.1400","0.0951","0.5255"
"1.1600","0.0968","0.5347"
"1.1800","0.0985","0.5438"
"1.2000","0.1000","0.5528"
"1.2200","0.1017","0.5610"
"1.2400","0.1034","0.5697"
"1.2600","0.1052","0.5789"
"1.2800","0.1069","0.5885"
"1.3000","0.1086","0.5978"
"1.3200","0.1102","0.6067"
"1.3400","0.1117","0.6155"
"1.3600","0.1134","0.6242"
"1.3800","0.1151","0.6324"
"1.4000","0.1168","0.6413"
"1.4200","0.1185","0.6506"
"1.4400","0.1202","0.6597"
"1.4600","0.1219","0.6689"
"1.4800","0.1234","0.6780"
"1.5000","0.1251","0.6865"
"1.5200","0.1268","0.6950"
"1.5400","0.1286","0.7039"
"1.5600","0.1302","0.7135"
"1.5800","0.1319","0.7224"
"1.6000","0.1336","0.7313"
"1.6200","0.1351","0.7400"
"1.6400","0.1367","0.7482"
"1.6600","0.1384","0.7560"
"1.6800","0.1402","0.7645"
"1.7000","0.1419","0.7737"
"1.7200","0.1436","0.7828"
"1.7400","0.1452","0.7917"
"1.7600","0.1468","0.8005"
"1.7800","0.1484","0.8089"
"1.8000","0.1501","0.8172"
"1.8200","0.1517","0.8259"
"1.8400","0.1535","0.8345"
"1.8600","0.1551","0.8433"
"1.8800","0.1569","0.8523"
"1.9000","0.1585","0.8612"
"1.9200","0.1600","0.8694"
"1.9400","0.1617","0.8773"
"1.9600","0.1634","0.8858"
"1.9800","0.1652","0.8946"
"2.0000","0.1669","0.9034"
"2.0200","0.1686","0.9122"
"2.0400","0.1702","0.9211"
"2.0600","0.1717","0.9299"
"2.0800","0.1734","0.9379"
"2.1000","0.1751","0.9459"
"2.1200","0.1769","0.9544"
"2.1400","0.1785","0.9635"
"2.1600","0.1802","0.9719"
"2.1800","0.1819","0.9805"
"2.2000","0.1835","0.9890"
"2.2200","0.1851","0.9972"
"2.2400","0.1867","1.0056"
"2.2600","0.1885","1.0139"
"2.2800","0.1901","1.0227"
"2.3000","0.1919","1.0310"
"2.3200","0.1936","1.0396"
"2.3400","0.1951","1.0480"
"2.3600","0.1967","1.0560"
"2.3800","0.1984","1.0638"
"2.4000","0.2001","1.0719"
"2.4200","0.2019","1.0805"
"2.4400","0.2036","1.0894"
"2.4600","0.2052","1.0978"
"2.4800","0.2067","1.1062"
"2.5000","0.2083","1.1141"
"2.5200","0.2101","1.1215"
"2.5400","0.2118","1.1298"
"2.5600","0.2135","1.1389"
"2.5800","0.2152","1.1474"
"2.6000","0.2168","1.1558"
"2.6200","0.2185","1.1642"
"2.6400","0.2201","1.1717"
"2.6600","0.2217","1.1794"
"2.6800","0.2234","1.1872"
"2.7000","0.2251","1.1951"
"2.7200","0.2268","1.2032"
"2.7400","0.2285","1.2113"
"2.7600","0.2302","1.2193"
"2.7800","0.2317","1.2274"
"2.8000","0.2334","1.2350"
"2.8200","0.2351","1.2426"
"2.8400","0.2368","1.2505"
"2.8600","0.2385","1.2590"
"2.8800","0.2401","1.2671"
"2.9000","0.2417","1.2749"
"2.9200","0.2433","1.2824"
"2.9400","0.2451","1.2900"
"2.9600","0.2468","1.2979"
"2.9800","0.2485","1.3060"
"3.0000","0.2501","1.3140"
"3.0200","0.2518","1.3219"
"3.0400","0.2534","1.3296"
"3.0600","0.2551","1.3371"
"3.0800","0.2567","1.3450"
"3.1000","0.2584","1.3528"
"3.1200","0.2601","1.3606"
"3.1400","0.2617","1.3683"
"3.1600","0.2635","1.3762"
"3.1800","0.2652","1.3840"
"3.2000","0.2667","1.3914"
"3.2200","0.2684","1.3985"
"3.2400","0.2701","1.4056"
"3.2600","0.2719","1.4131"
"3.2800","0.2736","1.4213"
"3.3000","0.2753","1.4292"
"3.3200","0.2769","1.4369"
"3.3400","0.2784","1.4445"
"3.3600","0.2801","1.4516"
"3.3800","0.2818","1.4587"
"3.4000","0.2836","1.4664"
"3.4200","0.2852","1.4739"
"3.4400","0.2869","1.4814"
"3.4600","0.2885","1.4889"
"3.4800","0.2901","1.4960"
"3.5000","0.2917","1.5031"
"3.5200","0.2934","1.5098"
"3.5400","0.2951","1.5168"
