Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"15","bh_3"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0211"
"0.0200","0.0002","0.0211"
"0.0400","0.0006","0.0215"
"0.0600","0.0018","0.0244"
"0.0800","0.0037","0.0325"
"0.1000","0.0061","0.0475"
"0.1200","0.0085","0.0682"
"0.1400","0.0107","0.0906"
"0.1600","0.0127","0.1109"
"0.1800","0.0146","0.1281"
"0.2000","0.0163","0.1426"
"0.2200","0.0180","0.1556"
"0.2400","0.0197","0.1669"
"0.2600","0.0216","0.1785"
"0.2800","0.0233","0.1904"
"0.3000","0.0251","0.2021"
"0.3200","0.0267","0.2124"
"0.3400","0.0284","0.2212"
"0.3600","0.0300","0.2293"
"0.3800","0.0317","0.2374"
"0.4000","0.0335","0.2461"
"0.4200","0.0351","0.2556"
"0.4400","0.0369","0.2656"
"0.4600","0.0385","0.2757"
"0.4800","0.0401","0.2850"
"0.5000","0.0417","0.2936"
"0.5200","0.0434","0.3018"
"0.5400","0.0452","0.3110"
"0.5600","0.0469","0.3207"
"0.5800","0.0486","0.3297"
"0.6000","0.0502","0.3388"
"0.6200","0.0517","0.3480"
"0.6400","0.0534","0.3569"
"0.6600","0.0551","0.3657"
"0.6800","0.0568","0.3755"
"0.7000","0.0585","0.3860"
"0.7200","0.0602","0.3965"
"0.7400","0.0619","0.4066"
"0.7600","0.0635","0.4159"
"0.7800","0.0651","0.4250"
"0.8000","0.0668","0.4341"
"0.8200","0.0685","0.4437"
"0.8400","0.0702","0.4539"
"0.8600","0.0719","0.4638"
"0.8800","0.0736","0.4733"
"0.9000","0.0751","0.4834"
"0.9200","0.0767","0.4929"
"0.9400","0.0784","0.5019"
"0.9600","0.0801","0.5120"
"0.9800","0.0819","0.5227"
"1.0000","0.0835","0.5332"
"1.0200","0.0852","0.5439"
"1.0400","0.0868","0.5549"
"1.0600","0.0883","0.5654"
"1.0800","0.0901","0.5755"
"1.1000","0.0917","0.5864"
"1.1200","0.0935","0.5981"
"1.1400","0.0952","0.6101"
"1.1600","0.0969","0.6219"
"1.1800","0.0985","0.6331"
"1.2000","0.1000","0.6441"
"1.2200","0.1017","0.6549"
"1.2400","0.1034","0.6662"
"1.2600","0.1052","0.6781"
"1.2800","0.1069","0.6904"
"1.3000","0.1086","0.7022"
"1.3200","0.1102","0.7144"
"1.3400","0.1117","0.7263"
"1.3600","0.1134","0.7367"
"1.3800","0.1151","0.7474"
"1.4000","0.1168","0.7586"
"1.4200","0.1185","0.7705"
"1.4400","0.1202","0.7821"
"1.4600","0.1219","0.7937"
"1.4800","0.1234","0.8053"
"1.5000","0.1251","0.8159"
"1.5200","0.1268","0.8268"
"1.5400","0.1286","0.8380"
"1.5600","0.1302","0.8498"
"1.5800","0.1320","0.8613"
"1.6000","0.1336","0.8725"
"1.6200","0.1351","0.8833"
"1.6400","0.1367","0.8933"
"1.6600","0.1384","0.9032"
"1.6800","0.1402","0.9141"
"1.7000","0.1418","0.9255"
"1.7200","0.1436","0.9369"
"1.7400","0.1452","0.9482"
"1.7600","0.1468","0.9590"
"1.7800","0.1483","0.9690"
"1.8000","0.1501","0.9792"
"1.8200","0.1517","0.9899"
"1.8400","0.1534","1.0009"
"1.8600","0.1552","1.0120"
"1.8800","0.1568","1.0230"
"1.9000","0.1584","1.0338"
"1.9200","0.1600","1.0441"
"1.9400","0.1617","1.0537"
"1.9600","0.1634","1.0637"
"1.9800","0.1652","1.0741"
"2.0000","0.1669","1.0849"
"2.0200","0.1686","1.0952"
"2.0400","0.1702","1.1059"
"2.0600","0.1717","1.1160"
"2.0800","0.1734","1.1252"
"2.1000","0.1751","1.1347"
"2.1200","0.1769","1.1451"
"2.1400","0.1785","1.1556"
"2.1600","0.1802","1.1656"
"2.1800","0.1819","1.1753"
"2.2000","0.1834","1.1848"
"2.2200","0.1851","1.1936"
"2.2400","0.1868","1.2027"
"2.2600","0.1885","1.2121"
"2.2800","0.1901","1.2216"
"2.3000","0.1919","1.2310"
"2.3200","0.1936","1.2406"
"2.3400","0.1951","1.2501"
"2.3600","0.1967","1.2586"
"2.3800","0.1984","1.2667"
"2.4000","0.2001","1.2757"
"2.4200","0.2019","1.2852"
"2.4400","0.2036","1.2948"
"2.4600","0.2052","1.3039"
"2.4800","0.2067","1.3129"
"2.5000","0.2084","1.3209"
"2.5200","0.2101","1.3293"
"2.5400","0.2118","1.3383"
"2.5600","0.2135","1.3478"
"2.5800","0.2152","1.3569"
"2.6000","0.2168","1.3656"
"2.6200","0.2185","1.3740"
"2.6400","0.2201","1.3822"
"2.6600","0.2218","1.3901"
"2.6800","0.2235","1.3984"
"2.7000","0.2251","1.4072"
"2.7200","0.2269","1.4160"
"2.7400","0.2286","1.4248"
"2.7600","0.2302","1.4330"
"2.7800","0.2317","1.4410"
"2.8000","0.2334","1.4481"
"2.8200","0.2351","1.4557"
"2.8400","0.2368","1.4641"
"2.8600","0.2385","1.4726"
"2.8800","0.2402","1.4809"
"2.9000","0.2417","1.4888"
"2.9200","0.2433","1.4962"
"2.9400","0.2451","1.5032"
"2.9600","0.2468","1.5106"
"2.9800","0.2486","1.5191"
"3.0000","0.2502","1.5280"
"3.0200","0.2518","1.5358"
"3.0400","0.2535","1.5433"
"3.0600","0.2551","1.5508"
"3.0800","0.2568","1.5580"
"3.1000","0.2584","1.5653"
"3.1200","0.2601","1.5725"
"3.1400","0.2618","1.5798"
"3.1600","0.2636","1.5870"
"3.1800","0.2652","1.5949"
"3.2000","0.2667","1.6024"
"3.2200","0.2684","1.6086"
"3.2400","0.2701","1.6149"
"3.2600","0.2718","1.6218"
"3.2800","0.2735","1.6293"
"3.3000","0.2752","1.6368"
"3.3200","0.2767","1.6438"
"3.3400","0.2783","1.6506"
"3.3600","0.2799","1.6567"
"3.3800","0.2817","1.6634"
"3.4000","0.2835","1.6708"
"3.4200","0.2851","1.6785"
"3.4400","0.2869","1.6861"
"3.4600","0.2885","1.6932"
"3.4800","0.2901","1.6996"
"3.5000","0.2917","1.7060"
"3.5200","0.2935","1.7123"
"3.5400","0.2952","1.7191"
