Specimen text inputs : Specimen text input  1,,""

Results Table 1
,Specimen text input  1
"28","bf_4"

Results Table 2


Time,Displacement,Force
(s),(mm),(kN)
"0.0000","0.0000","0.0449"
"0.0200","0.0002","0.0454"
"0.0400","0.0007","0.0460"
"0.0600","0.0020","0.0497"
"0.0800","0.0039","0.0599"
"0.1000","0.0062","0.0790"
"0.1200","0.0086","0.1034"
"0.1400","0.0107","0.1287"
"0.1600","0.0128","0.1499"
"0.1800","0.0146","0.1686"
"0.2000","0.0163","0.1875"
"0.2200","0.0180","0.2053"
"0.2400","0.0197","0.2225"
"0.2600","0.0216","0.2397"
"0.2800","0.0233","0.2568"
"0.3000","0.0251","0.2739"
"0.3200","0.0267","0.2911"
"0.3400","0.0284","0.3075"
"0.3600","0.0300","0.3227"
"0.3800","0.0317","0.3382"
"0.4000","0.0334","0.3536"
"0.4200","0.0351","0.3694"
"0.4400","0.0369","0.3855"
"0.4600","0.0385","0.4016"
"0.4800","0.0401","0.4170"
"0.5000","0.0417","0.4314"
"0.5200","0.0434","0.4450"
"0.5400","0.0452","0.4598"
"0.5600","0.0468","0.4750"
"0.5800","0.0485","0.4895"
"0.6000","0.0501","0.5043"
"0.6200","0.0517","0.5189"
"0.6400","0.0533","0.5324"
"0.6600","0.0551","0.5460"
"0.6800","0.0568","0.5605"
"0.7000","0.0585","0.5759"
"0.7200","0.0602","0.5913"
"0.7400","0.0619","0.6063"
"0.7600","0.0634","0.6204"
"0.7800","0.0650","0.6338"
"0.8000","0.0667","0.6471"
"0.8200","0.0685","0.6612"
"0.8400","0.0702","0.6758"
"0.8600","0.0719","0.6907"
"0.8800","0.0735","0.7052"
"0.9000","0.0751","0.7194"
"0.9200","0.0767","0.7333"
"0.9400","0.0784","0.7462"
"0.9600","0.0801","0.7602"
"0.9800","0.0818","0.7745"
"1.0000","0.0835","0.7889"
"1.0200","0.0852","0.8031"
"1.0400","0.0868","0.8169"
"1.0600","0.0884","0.8304"
"1.0800","0.0901","0.8432"
"1.1000","0.0917","0.8560"
"1.1200","0.0935","0.8694"
"1.1400","0.0951","0.8828"
"1.1600","0.0969","0.8965"
"1.1800","0.0985","0.9099"
"1.2000","0.1000","0.9228"
"1.2200","0.1017","0.9354"
"1.2400","0.1034","0.9483"
"1.2600","0.1052","0.9619"
"1.2800","0.1069","0.9757"
"1.3000","0.1086","0.9888"
"1.3200","0.1102","1.0019"
"1.3400","0.1117","1.0148"
"1.3600","0.1134","1.0271"
"1.3800","0.1151","1.0394"
"1.4000","0.1168","1.0521"
"1.4200","0.1185","1.0651"
"1.4400","0.1202","1.0779"
"1.4600","0.1219","1.0906"
"1.4800","0.1234","1.1032"
"1.5000","0.1251","1.1152"
"1.5200","0.1267","1.1271"
"1.5400","0.1285","1.1394"
"1.5600","0.1302","1.1523"
"1.5800","0.1319","1.1651"
"1.6000","0.1336","1.1775"
"1.6200","0.1351","1.1896"
"1.6400","0.1367","1.2005"
"1.6600","0.1384","1.2106"
"1.6800","0.1401","1.2223"
"1.7000","0.1418","1.2347"
"1.7200","0.1435","1.2468"
"1.7400","0.1452","1.2584"
"1.7600","0.1468","1.2698"
"1.7800","0.1484","1.2806"
"1.8000","0.1501","1.2911"
"1.8200","0.1517","1.3019"
"1.8400","0.1534","1.3131"
"1.8600","0.1552","1.3247"
"1.8800","0.1569","1.3362"
"1.9000","0.1585","1.3478"
"1.9200","0.1600","1.3584"
"1.9400","0.1617","1.3683"
"1.9600","0.1634","1.3785"
"1.9800","0.1652","1.3892"
"2.0000","0.1669","1.4003"
"2.0200","0.1686","1.4108"
"2.0400","0.1702","1.4211"
"2.0600","0.1717","1.4310"
"2.0800","0.1734","1.4404"
"2.1000","0.1751","1.4502"
"2.1200","0.1769","1.4604"
"2.1400","0.1785","1.4710"
"2.1600","0.1802","1.4809"
"2.1800","0.1819","1.4903"
"2.2000","0.1834","1.4995"
"2.2200","0.1851","1.5083"
"2.2400","0.1867","1.5169"
"2.2600","0.1885","1.5260"
"2.2800","0.1901","1.5355"
"2.3000","0.1919","1.5450"
"2.3200","0.1936","1.5549"
"2.3400","0.1951","1.5642"
"2.3600","0.1967","1.5724"
"2.3800","0.1984","1.5802"
"2.4000","0.2001","1.5887"
"2.4200","0.2019","1.5978"
"2.4400","0.2036","1.6071"
"2.4600","0.2052","1.6157"
"2.4800","0.2068","1.6240"
"2.5000","0.2084","1.6316"
"2.5200","0.2101","1.6389"
"2.5400","0.2118","1.6472"
"2.5600","0.2135","1.6559"
"2.5800","0.2151","1.6641"
"2.6000","0.2168","1.6723"
"2.6200","0.2184","1.6800"
"2.6400","0.2200","1.6876"
"2.6600","0.2217","1.6946"
"2.6800","0.2234","1.7021"
"2.7000","0.2251","1.7097"
"2.7200","0.2268","1.7174"
"2.7400","0.2286","1.7256"
"2.7600","0.2302","1.7336"
"2.7800","0.2317","1.7410"
"2.8000","0.2334","1.7477"
"2.8200","0.2351","1.7550"
"2.8400","0.2369","1.7626"
"2.8600","0.2386","1.7708"
"2.8800","0.2402","1.7782"
"2.9000","0.2418","1.7855"
"2.9200","0.2434","1.7922"
"2.9400","0.2451","1.7981"
"2.9600","0.2469","1.8044"
"2.9800","0.2486","1.8119"
"3.0000","0.2502","1.8196"
"3.0200","0.2518","1.8267"
"3.0400","0.2535","1.8334"
"3.0600","0.2551","1.8400"
"3.0800","0.2567","1.8468"
"3.1000","0.2584","1.8536"
"3.1200","0.2601","1.8609"
"3.1400","0.2618","1.8682"
"3.1600","0.2636","1.8752"
"3.1800","0.2652","1.8824"
"3.2000","0.2668","1.8891"
"3.2200","0.2684","1.8953"
"3.2400","0.2701","1.9013"
"3.2600","0.2718","1.9077"
"3.2800","0.2735","1.9145"
"3.3000","0.2752","1.9213"
"3.3200","0.2768","1.9284"
"3.3400","0.2784","1.9348"
"3.3600","0.2800","1.9400"
"3.3800","0.2817","1.9456"
"3.4000","0.2835","1.9524"
"3.4200","0.2851","1.9593"
"3.4400","0.2868","1.9658"
"3.4600","0.2884","1.9722"
"3.4800","0.2901","1.9783"
"3.5000","0.2917","1.9844"
"3.5200","0.2934","1.9901"
"3.5400","0.2951","1.9965"
